date,_id,place_name,place_type,lat,lng,text
Wed Sep 30 16:27:26 +0000 2020,1311341897840037891,Bristol,city,51.4713,-2.61111,"""Pret Italian Prosciutto baguette x 2"" in #Bristol #UnitedKingdom https://t.co/lGAVE1xQCU #foodwaste #free"
Wed Sep 30 16:26:12 +0000 2020,1311341587629248512,Bristol,city,51.4713,-2.61111,"""Pret Classic super club sandwiches x 8"" in #Bristol #UnitedKingdom https://t.co/WjPxSUbZ0T #foodwaste #free"
Wed Sep 30 16:25:44 +0000 2020,1311341469026877440,Birmingham,city,52.4321,-1.92429,"""Pack of 10 bananas"" in #Birmingham #UnitedKingdom https://t.co/EGYilmg9jv #foodwaste #free"
Wed Sep 30 16:25:43 +0000 2020,1311341466892075010,Birmingham,city,52.4321,-1.92429,"""Pack of 10 bananas"" in #Birmingham #UnitedKingdom https://t.co/fDFmT2Nl7U #foodwaste #free"
Wed Sep 30 16:25:09 +0000 2020,1311341322394120192,Bristol,city,51.4713,-2.61111,"""Pret Scottish smoked Salmon sandwiches x 2"" in #Bristol #UnitedKingdom https://t.co/z4yi47brWC #foodwaste #free"
Wed Sep 30 16:25:08 +0000 2020,1311341319823020036,West Bromwich,city,52.486,-2.0109,"""WANTED: Artificial flowers &amp; leaves "" in #Oldbury #UnitedKingdom https://t.co/rVP4cfcPhn #zerowaste #free"
Wed Sep 30 16:24:12 +0000 2020,1311341081620086785,Bristol,city,51.4713,-2.61111,"""Pret ham and Greve baguette x 2"" in #Bristol #UnitedKingdom https://t.co/z852fscnV5 #foodwaste #free"
Wed Sep 30 16:23:52 +0000 2020,1311340998446940166,Portsmouth,city,50.8416,-1.0668,"""3 packs of rice cakes "" in #Portsmouth #UnitedKingdom https://t.co/KOjSDZgozX #foodwaste #free"
Wed Sep 30 16:23:39 +0000 2020,1311340946731208704,Bristol,city,51.4713,-2.61111,"""Pret Housin duck salad wrap x 2"" in #Bristol #UnitedKingdom https://t.co/jkjrrKDIrp #foodwaste #free"
Wed Sep 30 16:22:49 +0000 2020,1311340736793714690,Bristol,city,51.4713,-2.61111,"""Pret Humus and chipotle wrap x 1"" in #Bristol #UnitedKingdom https://t.co/EJDma7XZNU #foodwaste #free"
Wed Sep 30 16:21:52 +0000 2020,1311340494341967873,Bristol,city,51.4713,-2.61111,"""Pret Tuna &amp; cucumber sandwiches x 2"" in #Bristol #UnitedKingdom https://t.co/HnHE9N1ywz #foodwaste #free"
Wed Sep 30 16:21:13 +0000 2020,1311340334308298753,Bristol,city,51.4713,-2.61111,"""Pret five berry bowl x 6"" in #Bristol #UnitedKingdom https://t.co/mIikZmGvxe #foodwaste #free"
Wed Sep 30 16:20:00 +0000 2020,1311340027411136516,Bristol,city,51.4713,-2.61111,"""Pret Lemon &amp; Ginger drink x 15"" in #Bristol #UnitedKingdom https://t.co/8I9yS5QwJY #foodwaste #free"
Wed Sep 30 16:18:23 +0000 2020,1311339619221417989,Ilford,city,51.5873,0.13064,"""Mighty pea unsweetened milk "" in #Romford #UnitedKingdom https://t.co/gCj841FThj #foodwaste #free"
Wed Sep 30 16:17:59 +0000 2020,1311339517417263104,Bristol,city,51.4713,-2.61111,"""Pret Tuna nicoise salad (Egg) x 4"" in #Bristol #UnitedKingdom https://t.co/81ldLfk9Qg #foodwaste #free"
Wed Sep 30 16:17:01 +0000 2020,1311339277679316994,Bristol,city,51.4713,-2.61111,"""Pret Italian chicken salad (Nuts) x 3 "" in #Bristol #UnitedKingdom https://t.co/2a19Bdzq0n #foodwaste #free"
Wed Sep 30 16:16:42 +0000 2020,1311339193977757699,Northampton,city,52.2411,-0.88621,"""6 Ramekins"" in #Northampton #UnitedKingdom https://t.co/PuZKphlTYP #zerowaste #free"
Wed Sep 30 16:16:19 +0000 2020,1311339100264431622,Hounslow,city,51.477,-0.36072,"""1 large granary cob"" in #Hounslow #UnitedKingdom https://t.co/01cNCgqPns #foodwaste #free"
Wed Sep 30 16:15:51 +0000 2020,1311338983968956418,Bristol,city,51.4713,-2.61111,"""Pret crayfish and avocado salad x 1"" in #Bristol #UnitedKingdom https://t.co/YkTPHr2cTF #foodwaste #free"
Wed Sep 30 16:15:48 +0000 2020,1311338969200762890,Hounslow,city,51.477,-0.36072,"""1 round multi seeded cob"" in #Hounslow #UnitedKingdom https://t.co/8zzFIllze5 #foodwaste #free"
Wed Sep 30 16:15:20 +0000 2020,1311338853190578178,Islington,city,51.5351,-0.10369,"""Plant"" in #Edmonton #UnitedKingdom https://t.co/IYYggMaFu0 #zerowaste #free"
Wed Sep 30 16:15:20 +0000 2020,1311338851550584834,Hemel Hempstead,city,51.7532,-0.44863,"""Custard Danish "" in #HemelHempstead #UnitedKingdom https://t.co/nKeYAOrvkr #foodwaste #free"
Wed Sep 30 16:15:07 +0000 2020,1311338797225910274,Bristol,city,51.4713,-2.61111,"""Pret Classic cheese &amp; spring onion toastie  x 1"" in #Bristol #UnitedKingdom https://t.co/L00cmR24Pz #foodwaste #free"
Wed Sep 30 16:15:07 +0000 2020,1311338797083373569,Hounslow,city,51.477,-0.36072,"""1 large multi seeded tin "" in #Hounslow #UnitedKingdom https://t.co/sPSlbFgn7K #foodwaste #free"
Wed Sep 30 16:14:42 +0000 2020,1311338692427083785,Hounslow,city,51.477,-0.36072,"""1 large cotswold tin "" in #Hounslow #UnitedKingdom https://t.co/vMC6dplbsV #foodwaste #free"
Wed Sep 30 16:14:20 +0000 2020,1311338600194244608,Hounslow,city,51.477,-0.36072,"""1 large white farmhouse "" in #Hounslow #UnitedKingdom https://t.co/7VxCy60kHT #foodwaste #free"
Wed Sep 30 16:14:10 +0000 2020,1311338557034950658,Bristol,city,51.4713,-2.61111,"""Pret Free range egg mayo sandwiches x 6"" in #Bristol #UnitedKingdom https://t.co/hKWGgCPyw0 #foodwaste #free"
Wed Sep 30 16:13:49 +0000 2020,1311338471475359745,Hounslow,city,51.477,-0.36072,"""1 cheese &amp; bacon wrap"" in #Hounslow #UnitedKingdom https://t.co/XZ48dkc0XO #foodwaste #free"
Wed Sep 30 16:13:34 +0000 2020,1311338406291673088,Hounslow,city,51.477,-0.36072,"""1 red tin pie"" in #Hounslow #UnitedKingdom https://t.co/1nSDeTcedg #foodwaste #free"
Wed Sep 30 16:13:19 +0000 2020,1311338343645483016,Hounslow,city,51.477,-0.36072,"""3 silver tin pies "" in #Hounslow #UnitedKingdom https://t.co/8N7Acoez4x #foodwaste #free"
Wed Sep 30 16:12:39 +0000 2020,1311338176984895493,Hounslow,city,51.477,-0.36072,"""1 Cornish pastie "" in #Hounslow #UnitedKingdom https://t.co/3rx0MNftVZ #foodwaste #free"
Wed Sep 30 16:12:23 +0000 2020,1311338110802964481,Haverhill,city,52.0808,0.42893,"""WW cookbooks"" in #Haverhill #UnitedKingdom https://t.co/H7tElRoGwB #zerowaste #free"
Wed Sep 30 16:12:06 +0000 2020,1311338040359608323,Hounslow,city,51.477,-0.36072,"""5 sausage rolls"" in #Hounslow #UnitedKingdom https://t.co/Vzh4PPQrMq #foodwaste #free"
Wed Sep 30 16:11:38 +0000 2020,1311337922814238723,Hounslow,city,51.477,-0.36072,"""2 cheese &amp; onion pasties  "" in #Hounslow #UnitedKingdom https://t.co/tnrvrzigZI #foodwaste #free"
Wed Sep 30 16:11:00 +0000 2020,1311337761375490050,Chichester,city,50.855392,-0.77138,"""7 Childrens books. Excellent condition #ba..."" in #Chichester #UnitedKingdom https://t.co/bi7VVPr25B #zerowaste #free"
Wed Sep 30 16:10:52 +0000 2020,1311337729997893632,Hounslow,city,51.477,-0.36072,"""2 sliced white sourdough "" in #Hounslow #UnitedKingdom https://t.co/lmYpezTbaa #foodwaste #free"
Wed Sep 30 16:10:28 +0000 2020,1311337627220676608,Hounslow,city,51.477,-0.36072,"""1/2 sliced white loaf "" in #Hounslow #UnitedKingdom https://t.co/fHBhpexFOw #foodwaste #free"
Wed Sep 30 16:10:20 +0000 2020,1311337591934005249,Chichester,city,50.855392,-0.77138,"""Large Plastic Bowl"" in #Chichester #UnitedKingdom https://t.co/Xs3N3uO0lO #zerowaste #free"
Wed Sep 30 16:10:11 +0000 2020,1311337556764745729,Hounslow,city,51.477,-0.36072,"""2 brown rolls"" in #Hounslow #UnitedKingdom https://t.co/RZMtbScRwL #foodwaste #free"
Wed Sep 30 16:09:41 +0000 2020,1311337430457384961,East Ham,city,51.508465,0.018902,"""Chives "" in #London #UnitedKingdom https://t.co/x8dPPvAwsk #foodwaste #free"
Wed Sep 30 16:09:29 +0000 2020,1311337379446358020,Hounslow,city,51.477,-0.36072,"""3 sourdough cobs"" in #Hounslow #UnitedKingdom https://t.co/47MgWSQzWe #foodwaste #free"
Wed Sep 30 16:09:07 +0000 2020,1311337288836710400,Cardiff,city,51.4795,-3.20225,"""Vintage Mothercare Dolls pushchair &amp; dolls. "" in #Cardiff #UnitedKingdom https://t.co/BGMxllnCGc #zerowaste #free"
Wed Sep 30 16:08:56 +0000 2020,1311337239419510784,Hounslow,city,51.477,-0.36072,"""2 malted sourdough loaves"" in #Hounslow #UnitedKingdom https://t.co/Q8EAgHZTuV #foodwaste #free"
Wed Sep 30 16:08:33 +0000 2020,1311337143348981760,Hounslow,city,51.477,-0.36072,"""2 large oval sourdough loaves"" in #Hounslow #UnitedKingdom https://t.co/C9gZGKdkDM #foodwaste #free"
Wed Sep 30 16:08:04 +0000 2020,1311337023899348994,Bromley,city,51.3987,0.03026,"""Baby-toddler books"" in #Bromley #UnitedKingdom https://t.co/NrRSGOvloC #zerowaste #free"
Wed Sep 30 15:51:48 +0000 2020,1311332927976992768,Shoreham-by-Sea,city,50.8388,-0.25488,"""2 x twinings tassimo tea pods"" in #ShorehambySea #UnitedKingdom https://t.co/VmMSVwpaUI #foodwaste #free"
Wed Sep 30 15:43:53 +0000 2020,1311330939272859653,Hull,city,53.7676,-0.32742,"""Seeded wholemeal breadcake x2"" in #Hull #UnitedKingdom https://t.co/LdALDf0DOK #foodwaste #free"
Wed Sep 30 15:41:51 +0000 2020,1311330426007572483,East Ham,city,51.508465,0.018902,"""1 box Uht milk 10ml portions from first group ..."" in #London #UnitedKingdom https://t.co/XXps1Cojgu #foodwaste #free"
Wed Sep 30 15:41:38 +0000 2020,1311330373285163009,East Ham,city,51.508465,0.018902,"""1 box Uht milk 10ml portions from first group ..."" in #London #UnitedKingdom https://t.co/MhQD50lqnY #foodwaste #free"
Wed Sep 30 15:41:30 +0000 2020,1311330337717354497,Bailiwick of Jersey,admin,49.201,-2.14383,"""Tortilla chips"" in #Jersey #UnitedKingdom https://t.co/cSN7hieLyO #foodwaste #free"
Wed Sep 30 15:41:24 +0000 2020,1311330314254516224,East Ham,city,51.508465,0.018902,"""1 box Uht milk 10ml portions from first group ..."" in #London #UnitedKingdom https://t.co/40YaPj1j50 #foodwaste #free"
Wed Sep 30 15:41:15 +0000 2020,1311330274932817920,East Ham,city,51.508465,0.018902,"""1 box Uht milk 10ml portions from first group ..."" in #London #UnitedKingdom https://t.co/u7A3ppC94s #foodwaste #free"
Wed Sep 30 15:41:15 +0000 2020,1311330274849050625,East Midlands,admin,52.9871,-1.28185,"""2x White Picture Frames "" in #Nottingham #UnitedKingdom https://t.co/a5GRizw7rm #zerowaste #free"
Wed Sep 30 15:41:12 +0000 2020,1311330260517036033,Bailiwick of Jersey,admin,49.201,-2.14383,"""Fanta"" in #Jersey #UnitedKingdom https://t.co/0ySt7v4Z7o #foodwaste #free"
Wed Sep 30 15:38:09 +0000 2020,1311329494628814848,East Ham,city,51.508465,0.018902,"""4 x Potato hash bowls from first group Euston "" in #London #UnitedKingdom https://t.co/X6A32AFv0R #foodwaste #free"
Wed Sep 30 15:37:58 +0000 2020,1311329447690280960,East Ham,city,51.508465,0.018902,"""4 x Potato hash bowls from first group Euston "" in #London #UnitedKingdom https://t.co/QA1dNwbNq2 #foodwaste #free"
Wed Sep 30 15:37:54 +0000 2020,1311329432481792005,East Ham,city,51.508465,0.018902,"""4 x Potato hash bowls from first group Euston "" in #London #UnitedKingdom https://t.co/Wm3eVNmCXs #foodwaste #free"
Wed Sep 30 15:37:46 +0000 2020,1311329396272365570,East Ham,city,51.508465,0.018902,"""4 x Potato hash bowls from first group Euston "" in #London #UnitedKingdom https://t.co/pDR0EnVESF #foodwaste #free"
Wed Sep 30 15:37:46 +0000 2020,1311329396117168128,Leicester,city,52.616,-1.12125,"""Spiral note pad"" in #Leicester #UnitedKingdom https://t.co/MzMaWMF3rn #zerowaste #free"
Wed Sep 30 15:37:42 +0000 2020,1311329382724665344,East Ham,city,51.508465,0.018902,"""4 x Potato hash bowls from first group Euston "" in #London #UnitedKingdom https://t.co/i0nt0MuSw4 #foodwaste #free"
Wed Sep 30 15:37:41 +0000 2020,1311329376387112961,East Ham,city,51.508465,0.018902,"""4 x Potato hash bowls from first group Euston "" in #London #UnitedKingdom https://t.co/P6NXto7bab #foodwaste #free"
Wed Sep 30 15:37:35 +0000 2020,1311329350697000962,East Ham,city,51.508465,0.018902,"""4 x Potato hash bowls from first group Euston "" in #London #UnitedKingdom https://t.co/yRw6bxaZkC #foodwaste #free"
Wed Sep 30 15:37:35 +0000 2020,1311329350306889728,East Ham,city,51.508465,0.018902,"""4 x Potato hash bowls from first group Euston "" in #London #UnitedKingdom https://t.co/gH9KPQX7KW #foodwaste #free"
Wed Sep 30 15:37:20 +0000 2020,1311329289619615746,East Ham,city,51.508465,0.018902,"""4 x Potato hash bowls from first group Euston "" in #London #UnitedKingdom https://t.co/aGQlLddKdH #foodwaste #free"
Wed Sep 30 15:37:17 +0000 2020,1311329276617261057,East Ham,city,51.508465,0.018902,"""4 x Potato hash bowls from first group Euston "" in #London #UnitedKingdom https://t.co/vjJ8qb1vLm #foodwaste #free"
Wed Sep 30 15:37:16 +0000 2020,1311329270699089920,East Ham,city,51.508465,0.018902,"""4 x Potato hash bowls from first group Euston "" in #London #UnitedKingdom https://t.co/EoExQCDMxp #foodwaste #free"
Wed Sep 30 15:35:52 +0000 2020,1311328918847266817,Hillingdon,city,51.546353,-0.486097,"""Freshly baked soft and crusty rolls"" in #Uxbridge #UnitedKingdom https://t.co/zQE3k1Bx2M #foodwaste #free"
Wed Sep 30 15:33:53 +0000 2020,1311328419519647745,East Ham,city,51.508465,0.018902,"""Pretzel snack bags from first group trains Eus..."" in #London #UnitedKingdom https://t.co/TfHg6U9a3Y #foodwaste #free"
Wed Sep 30 15:33:53 +0000 2020,1311328419259527172,Edinburgh,city,55.9601,-3.24377,"""Hand cream"" in #Edinburgh #UnitedKingdom https://t.co/t55b8U6b2a #zerowaste #free"
Wed Sep 30 15:33:49 +0000 2020,1311328402700464128,East Ham,city,51.508465,0.018902,"""Pretzel snack bags from first group trains Eus..."" in #London #UnitedKingdom https://t.co/Er6ttUP2Wt #foodwaste #free"
Wed Sep 30 15:33:48 +0000 2020,1311328401228259328,East Ham,city,51.508465,0.018902,"""Pretzel snack bags from first group trains Eus..."" in #London #UnitedKingdom https://t.co/ReYMd8zYbO #foodwaste #free"
Wed Sep 30 15:33:34 +0000 2020,1311328340289163269,East Ham,city,51.508465,0.018902,"""Pretzel snack bags from first group trains Eus..."" in #London #UnitedKingdom https://t.co/vKGPDgd2Jg #foodwaste #free"
Wed Sep 30 15:33:22 +0000 2020,1311328289865322498,East Ham,city,51.508465,0.018902,"""Pretzel snack bags from first group trains Eus..."" in #London #UnitedKingdom https://t.co/cPtxe1OFkq #foodwaste #free"
Wed Sep 30 15:33:18 +0000 2020,1311328276053450752,East Ham,city,51.508465,0.018902,"""Pretzel snack bags from first group trains Eus..."" in #London #UnitedKingdom https://t.co/HVBWAQONmr #foodwaste #free"
Wed Sep 30 15:33:17 +0000 2020,1311328268939915271,East Ham,city,51.508465,0.018902,"""Pretzel snack bags from first group trains Eus..."" in #London #UnitedKingdom https://t.co/9grDUb0d0q #foodwaste #free"
Wed Sep 30 15:33:03 +0000 2020,1311328209552789504,East Ham,city,51.508465,0.018902,"""Pretzel snack bags from first group trains Eus..."" in #London #UnitedKingdom https://t.co/7pGjBVenqH #foodwaste #free"
Wed Sep 30 15:33:01 +0000 2020,1311328203227770881,East Ham,city,51.508465,0.018902,"""Pretzel snack bags from first group trains Eus..."" in #London #UnitedKingdom https://t.co/aiYqh7mu96 #foodwaste #free"
Wed Sep 30 15:33:01 +0000 2020,1311328202762129409,Edinburgh,city,55.960473,-3.256284,"""Nivea After-sun spray 200ml"" in #Edinburgh #UnitedKingdom https://t.co/elGUTNDX2n #zerowaste #free"
Wed Sep 30 15:32:01 +0000 2020,1311327949694656512,Hammersmith,city,51.50096,-0.222441,"""1 X Hot Meatball wrap"" in #London #UnitedKingdom https://t.co/tvXekaPz3M #foodwaste #free"
Wed Sep 30 15:31:31 +0000 2020,1311327825199337474,Wandsworth,city,51.4564,-0.24084,"""🥳 doughnuts 🥳 "" in #London #UnitedKingdom https://t.co/FOc2z8ZI3L #foodwaste #free"
Wed Sep 30 15:30:54 +0000 2020,1311327668298801153,Camberwell,city,51.502883,-0.073285,"""Tuna mayonnaise, sweetcorn salsa sandwich"" in #London #UnitedKingdom https://t.co/9FoEYGFNJC #foodwaste #free"
Wed Sep 30 15:30:43 +0000 2020,1311327621901430784,Islington,city,51.5478,-0.12223,"""Sliced mushrooms and tomato and basil soup"" in #London #UnitedKingdom https://t.co/paFu7xJ0AC #foodwaste #free"
Wed Sep 30 15:30:05 +0000 2020,1311327465768464391,East Ham,city,51.508465,0.018902,"""3 x Fruit pots from first group trains Euston "" in #London #UnitedKingdom https://t.co/0ItifUUGBm #foodwaste #free"
Wed Sep 30 15:30:00 +0000 2020,1311327445056983040,East Ham,city,51.508465,0.018902,"""3 x Fruit pots from first group trains Euston "" in #London #UnitedKingdom https://t.co/6kert2YHih #foodwaste #free"
Wed Sep 30 15:29:37 +0000 2020,1311327345089941507,Islington,city,51.5478,-0.12223,"""1 tub of vegetarian lentils and rice to be col..."" in #London #UnitedKingdom https://t.co/4IV5p7Yhiw #foodwaste #free"
Wed Sep 30 15:29:36 +0000 2020,1311327344171331587,Camberwell,city,51.502883,-0.073285,"""Salt beef, mustard mayonnaise sandwich"" in #London #UnitedKingdom https://t.co/hOcr4DHoJF #foodwaste #free"
Wed Sep 30 15:29:26 +0000 2020,1311327299837583362,Camberwell,city,51.495,-0.07102,"""Sparkly necklace"" in #London #UnitedKingdom https://t.co/PhCFL6YSsD #zerowaste #free"
Wed Sep 30 15:29:26 +0000 2020,1311327298919051270,Hammersmith,city,51.50096,-0.222441,"""5 X Hot macaroni cheese"" in #London #UnitedKingdom https://t.co/YmSHofoalK #foodwaste #free"
Wed Sep 30 15:29:15 +0000 2020,1311327253712777217,East Ham,city,51.508465,0.018902,"""3 x Fruit pots from first group trains Euston "" in #London #UnitedKingdom https://t.co/h1ZkSPbrgN #foodwaste #free"
Wed Sep 30 15:28:44 +0000 2020,1311327123974610946,Norwich,city,52.6533,1.27005,"""Beans "" in #Norwich #UnitedKingdom https://t.co/jg7DyNKK9Q #foodwaste #free"
Wed Sep 30 15:28:31 +0000 2020,1311327068844589056,Plymouth,city,50.382894,-4.129744,"""Summer top size 10"" in #Plymouth #UnitedKingdom https://t.co/Hpg9FO0mUF #zerowaste #free"
Wed Sep 30 15:28:27 +0000 2020,1311327052826636288,Camberwell,city,51.502883,-0.073285,"""Crushed sweet potato, vegan cheese sandwich"" in #London #UnitedKingdom https://t.co/qF41S7Givn #foodwaste #free"
Wed Sep 30 15:28:15 +0000 2020,1311327001366728706,Plymouth,city,50.382894,-4.129744,"""Small dog lead"" in #Plymouth #UnitedKingdom https://t.co/NZJHwqXwd4 #zerowaste #free"
Wed Sep 30 15:27:50 +0000 2020,1311326898279022592,Islington,city,51.5478,-0.12223,"""2 Tubs of food to be collected today. It's veg..."" in #London #UnitedKingdom https://t.co/m23RY5Mt43 #foodwaste #free"
Wed Sep 30 15:27:41 +0000 2020,1311326860299644930,Wandsworth,city,51.4564,-0.24084,"""🥳 iced fingers 🥳 "" in #London #UnitedKingdom https://t.co/uOHaKQH2w8 #foodwaste #free"
Wed Sep 30 15:26:06 +0000 2020,1311326462964891649,Wandsworth,city,51.4564,-0.24084,"""🥳 doughnuts 🥳 "" in #London #UnitedKingdom https://t.co/ahn5TC6Dv1 #foodwaste #free"
Wed Sep 30 15:24:45 +0000 2020,1311326122588733440,Wandsworth,city,51.4564,-0.24084,"""🥳 Belgian bun 🥳 "" in #London #UnitedKingdom https://t.co/sexKYLvXAD #foodwaste #free"
Wed Sep 30 15:23:39 +0000 2020,1311325844539834368,Wandsworth,city,51.4564,-0.24084,"""🥳 vegetarian sausage roll 🥳 "" in #London #UnitedKingdom https://t.co/jkm6wAqofx #foodwaste #free"
Wed Sep 30 15:23:36 +0000 2020,1311325832221282304,Walthamstow,city,51.5618,-0.00255,"""Adult crutches"" in #London #UnitedKingdom https://t.co/QQmoJ71GRE #zerowaste #free"
Wed Sep 30 15:22:32 +0000 2020,1311325564930797571,Wandsworth,city,51.4564,-0.24084,"""🥳 croissants 🥳 "" in #London #UnitedKingdom https://t.co/zMMR9uU7iZ #foodwaste #free"
Wed Sep 30 15:21:41 +0000 2020,1311325351256231937,Wandsworth,city,51.4564,-0.24084,"""🥳 white loaf of bread 🥳 "" in #London #UnitedKingdom https://t.co/HgtpZo8HEy #foodwaste #free"
Wed Sep 30 15:20:43 +0000 2020,1311325107294474244,Wandsworth,city,51.4564,-0.24084,"""🥳 small loaf of bread 🥳 "" in #London #UnitedKingdom https://t.co/xigTHY54Fr #foodwaste #free"
Wed Sep 30 15:20:24 +0000 2020,1311325028550664192,Portsmouth,city,50.8416,-1.0668,"""3 packs of rice cakes "" in #Portsmouth #UnitedKingdom https://t.co/hhVuvDHIle #foodwaste #free"
Wed Sep 30 15:20:16 +0000 2020,1311324995541446656,Wandsworth,city,51.4564,-0.24084,"""🥳 loaf of bread 🥳 "" in #London #UnitedKingdom https://t.co/jTTLsa8aed #foodwaste #free"
Wed Sep 30 15:20:02 +0000 2020,1311324936359813121,Hammersmith,city,51.4729,-0.20847,"""Dado rail "" in #London #UnitedKingdom https://t.co/PTDeDzaQbT #zerowaste #free"
Wed Sep 30 15:19:02 +0000 2020,1311324685666320384,Wandsworth,city,51.4564,-0.24084,"""🥳 tiger rolls 🥳 "" in #London #UnitedKingdom https://t.co/nzSZxDWUmo #foodwaste #free"
Wed Sep 30 15:17:55 +0000 2020,1311324402710085637,Wandsworth,city,51.4564,-0.24084,"""🥳 baguette 🥳 "" in #London #UnitedKingdom https://t.co/QvhMvFrcV6 #foodwaste #free"
Wed Sep 30 15:17:27 +0000 2020,1311324283289964547,Wandsworth,city,51.4564,-0.24084,"""🥳 white soft rolls 🥳 "" in #London #UnitedKingdom https://t.co/j1VGNDawkA #foodwaste #free"
Wed Sep 30 15:15:45 +0000 2020,1311323855412228098,Hillingdon,city,51.546353,-0.486097,"""Freshly baked soft and crusty rolls"" in #Uxbridge #UnitedKingdom https://t.co/ujp4WyvGp4 #foodwaste #free"
Wed Sep 30 15:15:35 +0000 2020,1311323817529221120,Wandsworth,city,51.4564,-0.24084,"""🥳 mushrooms 🥳 "" in #London #UnitedKingdom https://t.co/1oJEaU0KUC #foodwaste #free"
Wed Sep 30 15:14:40 +0000 2020,1311323585093480450,Hillingdon,city,51.546068,-0.487142,"""French bread "" in #Uxbridge #UnitedKingdom https://t.co/liatuLfwvy #foodwaste #free"
Wed Sep 30 15:14:22 +0000 2020,1311323511277920257,Hull,city,53.7907,-0.31941,"""Plums "" in #Hull #UnitedKingdom https://t.co/c4oj3xo8U7 #foodwaste #free"
